user_id,item_id,response
83     ,161    ,0
178    ,628    ,0
296    ,79     ,0
194    ,97     ,0
749    ,132    ,0
921    ,121    ,1
273    ,690    ,0
618    ,318    ,1
682    ,79     ,0
914    ,732    ,0
619    ,328    ,0
296    ,209    ,0
615    ,208    ,0
862    ,472    ,1
916    ,268    ,1
94     ,597    ,0
645    ,89     ,0
456    ,125    ,0
212    ,515    ,0
213    ,193    ,0
493    ,333    ,0
927    ,69     ,0
702    ,751    ,0
928    ,333    ,0
535    ,276    ,0
436    ,182    ,1
533    ,143    ,0
406    ,655    ,0
880    ,248    ,0
458    ,183    ,0
663    ,685    ,0
488    ,321    ,0
126    ,245    ,0
708    ,319    ,1
591    ,238    ,1
454    ,483    ,0
806    ,204    ,1
2      ,13     ,0
336    ,732    ,0
698    ,588    ,0
432    ,405    ,0
922    ,135    ,0
315    ,318    ,1
235    ,195    ,0
283    ,216    ,0
91     ,79     ,1
216    ,204    ,0
551    ,227    ,1
366    ,200    ,1
251    ,313    ,1
457    ,472    ,0
752    ,322    ,0
356    ,748    ,0
125    ,208    ,0
795    ,1      ,0
899    ,427    ,1
95     ,14     ,1
738    ,269    ,0
478    ,318    ,1
497    ,405    ,0
878    ,175    ,0
217    ,79     ,1
679    ,288    ,0
878    ,88     ,0
106    ,70     ,0
216    ,64     ,1
707    ,603    ,0
136    ,100    ,1
379    ,480    ,1
128    ,202    ,0
796    ,286    ,0
577    ,168    ,1
285    ,628    ,0
43     ,211    ,0
374    ,64     ,1
379    ,419    ,0
298    ,257    ,0
266    ,9      ,0
867    ,496    ,1
804    ,393    ,0
117    ,742    ,0
455    ,259    ,0
197    ,161    ,0
94     ,8      ,1
494    ,181    ,0
66     ,24     ,0
932    ,285    ,0
248    ,22     ,0
312    ,234    ,1
271    ,194    ,1
18     ,111    ,0
441    ,300    ,0
201    ,479    ,0
244    ,651    ,0
616    ,748    ,0
449    ,269    ,1
377    ,194    ,1
327    ,527    ,0
650    ,515    ,0
637    ,181    ,0
6      ,511    ,1
940    ,200    ,0
860    ,294    ,0
774    ,227    ,1
288    ,435    ,0
374    ,385    ,0
835    ,183    ,0
501    ,125    ,0
452    ,194    ,0
310    ,24     ,0
328    ,176    ,1
698    ,307    ,0
606    ,326    ,0
834    ,323    ,0
787    ,268    ,0
843    ,628    ,0
669    ,196    ,0
566    ,411    ,0
390    ,475    ,0
799    ,258    ,1
307    ,209    ,1
881    ,274    ,0
795    ,164    ,0
321    ,432    ,1
286    ,527    ,0
374    ,1      ,0
314    ,393    ,0
25     ,197    ,0
62     ,7      ,0
455    ,9      ,0
189    ,174    ,1
718    ,300    ,1
232    ,302    ,1
373    ,451    ,1
615    ,259    ,0
543    ,188    ,0
436    ,127    ,1
630    ,71     ,0
503    ,479    ,0
194    ,527    ,0
95     ,144    ,1
899    ,410    ,0
879    ,751    ,0
883    ,50     ,0
727    ,199    ,0
99     ,79     ,0
589    ,333    ,1
48     ,202    ,0
831    ,294    ,0
16     ,294    ,0
374    ,164    ,0
454    ,203    ,0
677    ,1      ,0
918    ,275    ,0
881    ,276    ,1
875    ,56     ,1
577    ,294    ,0
721    ,294    ,0
305    ,405    ,0
32     ,257    ,0
133    ,300    ,0
230    ,143    ,1
860    ,301    ,0
95     ,216    ,1
629    ,127    ,1
271    ,498    ,1
394    ,597    ,0
20     ,22     ,1
144    ,273    ,0
298    ,1      ,1
151    ,121    ,1
504    ,402    ,0
380    ,134    ,0
379    ,208    ,0
42     ,318    ,1
262    ,82     ,0
62     ,132    ,1
608    ,28     ,0
292    ,300    ,0
511    ,294    ,0
325    ,235    ,0
664    ,77     ,0
150    ,150    ,0
23     ,588    ,0
679    ,327    ,0
611    ,315    ,1
217    ,183    ,0
397    ,498    ,0
180    ,431    ,0
843    ,133    ,0
289    ,282    ,0
877    ,258    ,0
500    ,31     ,0
424    ,15     ,0
523    ,285    ,1
929    ,318    ,0
161    ,215    ,0
882    ,496    ,1
645    ,403    ,0
144    ,435    ,0
890    ,179    ,1
697    ,271    ,0
176    ,250    ,0
195    ,508    ,0
59     ,100    ,1
455    ,393    ,0
314    ,411    ,0
192    ,289    ,0
336    ,121    ,0
751    ,98     ,1
430    ,515    ,0
657    ,294    ,1
746    ,196    ,0
431    ,294    ,1
246    ,228    ,0
480    ,237    ,0
83     ,259    ,0
663    ,322    ,0
927    ,25     ,0
883    ,154    ,0
716    ,367    ,0
808    ,313    ,1
126    ,315    ,0
253    ,300    ,0
655    ,357    ,0
671    ,161    ,1
367    ,185    ,1
401    ,286    ,0
15     ,111    ,0
788    ,286    ,1
353    ,326    ,0
372    ,56     ,0
923    ,9      ,0
44     ,64     ,1
840    ,69     ,0
472    ,318    ,1
449    ,127    ,1
243    ,13     ,0
280    ,222    ,0
815    ,655    ,0
757    ,79     ,0
371    ,202    ,1
520    ,25     ,0
82     ,100    ,1
582    ,181    ,0
830    ,427    ,1
679    ,174    ,0
445    ,628    ,0
263    ,328    ,0
429    ,732    ,0
271    ,302    ,1
2      ,237    ,0
193    ,24     ,0
463    ,475    ,0
322    ,313    ,1
650    ,185    ,0
311    ,200    ,0
910    ,1      ,0
372    ,200    ,1
913    ,50     ,0
831    ,144    ,1
716    ,235    ,0
776    ,182    ,0
413    ,327    ,0
436    ,238    ,0
747    ,216    ,0
13     ,56     ,1
69     ,302    ,0
866    ,272    ,0
928    ,8      ,1
352    ,194    ,0
374    ,318    ,0
213    ,175    ,0
601    ,164    ,0
650    ,210    ,0
438    ,269    ,0
498    ,229    ,0
782    ,255    ,0
234    ,11     ,0
899    ,89     ,0
790    ,161    ,0
389    ,79     ,0
171    ,315    ,0
790    ,70     ,0
175    ,111    ,0
561    ,209    ,0
454    ,117    ,0
794    ,127    ,1
526    ,269    ,1
91     ,132    ,0
330    ,527    ,0
276    ,203    ,0
419    ,28     ,0
340    ,265    ,1
45     ,742    ,0
741    ,288    ,0
95     ,168    ,0
780    ,98     ,0
215    ,211    ,0
26     ,24     ,0
487    ,25     ,0
178    ,1      ,0
751    ,742    ,0
666    ,479    ,0
476    ,66     ,0
181    ,328    ,0
511    ,340    ,0
260    ,322    ,0
595    ,255    ,0
116    ,271    ,0
600    ,195    ,0
143    ,288    ,1
605    ,357    ,1
474    ,496    ,0
311    ,385    ,1
815    ,28     ,0
481    ,144    ,0
537    ,333    ,0
189    ,135    ,0
939    ,127    ,1
625    ,357    ,0
905    ,117    ,0
737    ,174    ,0
872    ,845    ,0
109    ,82     ,1
689    ,222    ,1
236    ,237    ,0
16     ,58     ,0
825    ,257    ,0
630    ,257    ,0
804    ,204    ,0
325    ,180    ,0
487    ,255    ,0
535    ,237    ,0
840    ,498    ,1
935    ,300    ,0
60     ,275    ,0
103    ,181    ,0
840    ,22     ,0
476    ,56     ,0
753    ,313    ,1
727    ,144    ,0
425    ,252    ,0
450    ,258    ,0
634    ,258    ,0
790    ,265    ,0
501    ,475    ,1
910    ,23     ,0
25     ,1      ,1
385    ,172    ,0
279    ,235    ,0
411    ,88     ,0
648    ,234    ,1
88     ,321    ,0
650    ,234    ,0
65     ,64     ,1
906    ,9      ,0
666    ,258    ,0
198    ,154    ,0
628    ,301    ,0
222    ,472    ,0
846    ,265    ,1
632    ,685    ,0
504    ,199    ,0
43     ,732    ,0
374    ,125    ,1
517    ,1      ,0
215    ,272    ,0
943    ,168    ,0
78     ,289    ,0
843    ,275    ,0
507    ,147    ,1
191    ,272    ,0
95     ,405    ,0
870    ,276    ,0
301    ,651    ,1
692    ,194    ,0
735    ,690    ,0
446    ,300    ,0
64     ,284    ,0
363    ,58     ,0
130    ,269    ,0
884    ,275    ,0
200    ,176    ,1
269    ,96     ,0
649    ,257    ,1
313    ,474    ,1
533    ,88     ,0
932    ,196    ,0
151    ,66     ,0
624    ,14     ,1
465    ,603    ,0
653    ,196    ,0
655    ,121    ,0
320    ,742    ,0
716    ,515    ,1
655    ,144    ,0
904    ,275    ,1
7      ,402    ,1
323    ,151    ,0
152    ,69     ,1
141    ,127    ,0
385    ,185    ,1
385    ,133    ,0
181    ,7      ,0
919    ,340    ,1
18     ,22     ,1
561    ,202    ,0
664    ,132    ,0
175    ,195    ,0
474    ,498    ,0
327    ,168    ,0
655    ,12     ,0
313    ,514    ,0
757    ,313    ,0
209    ,276    ,0
193    ,435    ,0
936    ,301    ,0
392    ,269    ,1
230    ,64     ,1
880    ,88     ,0
592    ,443    ,1
151    ,230    ,0
404    ,258    ,0
251    ,685    ,0
87     ,628    ,0
358    ,179    ,0
910    ,98     ,0
918    ,660    ,0
867    ,134    ,1
690    ,118    ,0
198    ,179    ,0
805    ,423    ,0
15     ,289    ,0
44     ,419    ,0
369    ,271    ,1
222    ,127    ,1
479    ,200    ,1
99     ,322    ,0
907    ,393    ,1
647    ,427    ,0
315    ,603    ,1
89     ,475    ,1
360    ,100    ,1
750    ,748    ,0
407    ,218    ,0
187    ,64     ,1
680    ,257    ,0
796    ,31     ,0
84     ,300    ,0
526    ,272    ,1
411    ,230    ,0
308    ,298    ,1
354    ,186    ,0
587    ,302    ,0
128    ,238    ,0
774    ,265    ,0
902    ,301    ,0
936    ,298    ,0
102    ,82     ,0
668    ,289    ,0
379    ,183    ,0
239    ,186    ,0
537    ,127    ,1
727    ,117    ,0
269    ,180    ,0
927    ,95     ,1
129    ,678    ,0
479    ,483    ,0
466    ,187    ,0
56     ,194    ,1
768    ,284    ,0
774    ,23     ,0
234    ,660    ,0
883    ,228    ,0
437    ,134    ,1
450    ,196    ,1
624    ,326    ,0
330    ,603    ,1
805    ,431    ,0
536    ,172    ,1
130    ,272    ,1
864    ,172    ,1
82     ,14     ,0
54     ,118    ,0
449    ,14     ,0
22     ,216    ,0
222    ,188    ,0
625    ,97     ,0
301    ,95     ,1
706    ,125    ,1
643    ,204    ,0
870    ,77     ,0
648    ,79     ,1
115    ,273    ,0
144    ,523    ,1
175    ,193    ,0
774    ,318    ,0
895    ,301    ,0
601    ,118    ,0
87     ,208    ,1
180    ,258    ,1
57     ,1      ,1
54     ,475    ,1
479    ,209    ,0
918    ,137    ,1
537    ,431    ,0
632    ,423    ,0
125    ,367    ,0
664    ,588    ,0
224    ,328    ,0
347    ,685    ,0
901    ,1      ,1
665    ,294    ,0
123    ,182    ,0
371    ,496    ,0
458    ,285    ,0
903    ,96     ,0
447    ,25     ,0
881    ,514    ,0
574    ,269    ,1
215    ,195    ,1
840    ,203    ,1
705    ,588    ,0
456    ,127    ,1
785    ,183    ,1
478    ,98     ,1
131    ,285    ,1
606    ,423    ,1
586    ,240    ,0
472    ,1      ,1
757    ,98     ,0
85     ,161    ,0
796    ,655    ,0
569    ,268    ,0
716    ,216    ,1
198    ,172    ,0
374    ,195    ,0
31     ,319    ,0
601    ,179    ,1
42     ,98     ,0
290    ,568    ,0
95     ,289    ,0
59     ,82     ,1
263    ,168    ,1
350    ,228    ,0
239    ,14     ,1
426    ,191    ,0
416    ,443    ,1
294    ,252    ,0
877    ,274    ,0
201    ,258    ,0
83     ,476    ,0
347    ,300    ,1
533    ,226    ,0
136    ,9      ,1
624    ,268    ,0
238    ,845    ,0
474    ,289    ,0
94     ,385    ,0
193    ,111    ,0
542    ,475    ,0
709    ,161    ,1
930    ,8      ,0
806    ,197    ,0
44     ,195    ,1
629    ,191    ,0
579    ,523    ,0
416    ,298    ,0
198    ,474    ,1
144    ,326    ,0
393    ,479    ,0
226    ,174    ,0
934    ,229    ,0
417    ,191    ,1
58     ,216    ,0
721    ,321    ,0
6      ,523    ,1
843    ,96     ,0
256    ,11     ,1
162    ,50     ,1
653    ,245    ,0
178    ,568    ,0
432    ,118    ,0
85     ,186    ,0
256    ,276    ,0
896    ,684    ,0
359    ,250    ,0
293    ,196    ,0
493    ,98     ,0
85     ,228    ,0
464    ,301    ,0
717    ,258    ,1
840    ,7      ,0
91     ,423    ,1
627    ,288    ,0
422    ,302    ,0
4      ,210    ,0
104    ,255    ,0
831    ,208    ,0
7      ,50     ,1
167    ,240    ,0
393    ,480    ,0
663    ,628    ,0
586    ,591    ,0
757    ,179    ,0
244    ,22     ,0
698    ,143    ,0
483    ,237    ,0
7      ,234    ,1
749    ,527    ,0
387    ,289    ,0
866    ,269    ,0
32     ,181    ,0
389    ,66     ,0
901    ,322    ,0
500    ,208    ,0
206    ,272    ,1
851    ,255    ,0
864    ,181    ,1
328    ,692    ,0
848    ,71     ,1
100    ,678    ,0
660    ,79     ,0
387    ,208    ,0
10     ,603    ,1
349    ,411    ,0
396    ,9      ,0
620    ,7      ,0
608    ,204    ,0
671    ,4      ,1
711    ,684    ,0
494    ,183    ,1
288    ,200    ,0
411    ,435    ,0
595    ,742    ,0
719    ,660    ,1
269    ,435    ,0
114    ,474    ,1
493    ,71     ,1
151    ,692    ,0
254    ,210    ,1
916    ,196    ,0
592    ,183    ,1
213    ,174    ,1
162    ,298    ,0
153    ,127    ,0
455    ,678    ,0
525    ,300    ,0
456    ,403    ,0
589    ,678    ,0
731    ,216    ,1
638    ,127    ,0
392    ,180    ,1
486    ,9      ,1
938    ,591    ,0
374    ,475    ,0
367    ,50     ,1
216    ,628    ,0
360    ,237    ,0
913    ,527    ,1
59     ,451    ,1
10     ,283    ,0
834    ,127    ,1
320    ,692    ,0
401    ,181    ,0
385    ,435    ,0
271    ,22     ,1
577    ,143    ,0
244    ,566    ,0
214    ,327    ,1
934    ,172    ,1
307    ,193    ,0
527    ,182    ,1
882    ,568    ,1
144    ,193    ,0
59     ,191    ,0
10     ,132    ,1
524    ,193    ,0
28     ,96     ,1
257    ,100    ,1
213    ,229    ,0
927    ,11     ,1
457    ,248    ,0
393    ,222    ,0
908    ,419    ,0
217    ,172    ,0
577    ,240    ,0
280    ,118    ,0
639    ,275    ,0
54     ,288    ,0
330    ,66     ,1
685    ,289    ,0
505    ,98     ,0
102    ,7      ,0
13     ,403    ,0
835    ,685    ,0
423    ,15     ,0
730    ,685    ,0
381    ,443    ,1
495    ,181    ,1
223    ,252    ,0
66     ,257    ,0
416    ,319    ,1
767    ,176    ,0
18     ,204    ,0
219    ,82     ,0
7      ,427    ,1
455    ,546    ,0
85     ,154    ,0
567    ,9      ,0
201    ,511    ,0
371    ,237    ,1
773    ,204    ,0
907    ,318    ,1
923    ,248    ,0
520    ,289    ,0
293    ,651    ,0
100    ,268    ,0
671    ,96     ,1
665    ,684    ,0
523    ,257    ,1
412    ,202    ,0
654    ,1      ,0
763    ,357    ,0
224    ,322    ,0
897    ,187    ,1
894    ,479    ,1
473    ,25     ,0
488    ,514    ,0
313    ,245    ,0
871    ,289    ,0
892    ,226    ,0
292    ,479    ,0
924    ,283    ,0
344    ,588    ,1
830    ,97     ,0
552    ,151    ,0
416    ,274    ,0
210    ,176    ,0
841    ,313    ,1
177    ,175    ,1
805    ,200    ,1
493    ,79     ,1
721    ,739    ,0
343    ,546    ,0
733    ,124    ,1
907    ,50     ,0
579    ,50     ,1
583    ,265    ,0
491    ,100    ,1
439    ,7      ,0
216    ,508    ,0
766    ,435    ,0
311    ,209    ,0
606    ,71     ,1
298    ,22     ,0
408    ,288    ,0
350    ,183    ,0
380    ,179    ,0
532    ,197    ,1
749    ,433    ,0
187    ,197    ,0
806    ,182    ,1
388    ,56     ,0
102    ,597    ,0
56     ,71     ,0
37     ,147    ,0
929    ,100    ,0
656    ,272    ,0
351    ,286    ,1
454    ,28     ,0
387    ,435    ,0
334    ,238    ,0
654    ,546    ,0
916    ,176    ,0
621    ,125    ,0
272    ,211    ,1
62     ,568    ,0
315    ,288    ,0
815    ,79     ,0
429    ,7      ,0
328    ,50     ,0
896    ,186    ,0
327    ,732    ,0
109    ,257    ,1
744    ,9      ,0
421    ,423    ,0
363    ,566    ,0
800    ,275    ,0
874    ,313    ,0
174    ,739    ,1
280    ,323    ,0
815    ,403    ,0
387    ,210    ,0
666    ,111    ,0
488    ,199    ,0
733    ,258    ,0
775    ,245    ,0
854    ,289    ,0
484    ,15     ,1
668    ,367    ,1
883    ,151    ,1
825    ,245    ,1
738    ,96     ,1
617    ,234    ,0
10     ,200    ,1
178    ,199    ,0
431    ,269    ,0
753    ,69     ,0
676    ,315    ,0
940    ,193    ,0
533    ,150    ,0
406    ,237    ,0
347    ,97     ,0
530    ,176    ,0
294    ,313    ,1
75     ,111    ,0
464    ,302    ,1
757    ,1      ,0
521    ,385    ,0
94     ,234    ,1
311    ,174    ,1
627    ,117    ,0
601    ,125    ,0
524    ,181    ,0
224    ,245    ,0
505    ,125    ,0
883    ,315    ,0
923    ,121    ,0
58     ,405    ,0
429    ,845    ,0
128    ,118    ,1
303    ,151    ,1
263    ,515    ,1
312    ,143    ,0
407    ,25     ,0
336    ,845    ,0
553    ,498    ,0
311    ,211    ,0
545    ,204    ,0
698    ,511    ,0
296    ,284    ,0
44     ,474    ,0
421    ,173    ,0
497    ,31     ,0
617    ,480    ,0
864    ,97     ,0
13     ,22     ,0
457    ,405    ,1
495    ,153    ,1
466    ,7      ,0
210    ,4      ,0
875    ,173    ,1
708    ,276    ,0
343    ,89     ,0
838    ,204    ,0
894    ,327    ,0
796    ,271    ,1
200    ,230    ,1
731    ,496    ,1
470    ,124    ,0
747    ,12     ,0
330    ,71     ,1
239    ,208    ,0
394    ,164    ,0
790    ,411    ,0
159    ,195    ,0
149    ,328    ,0
482    ,288    ,0
537    ,4      ,0
930    ,237    ,0
774    ,186    ,0
282    ,307    ,0
42     ,168    ,0
773    ,70     ,0
478    ,655    ,0
788    ,7      ,0
499    ,427    ,1
615    ,187    ,1
200    ,546    ,0
487    ,202    ,1
535    ,258    ,1
661    ,196    ,0
313    ,402    ,0
249    ,480    ,1
99     ,845    ,0
921    ,230    ,0
462    ,100    ,0
532    ,240    ,0
782    ,269    ,0
592    ,50     ,1
454    ,498    ,0
748    ,196    ,0
769    ,237    ,0
533    ,237    ,0
606    ,230    ,0
109    ,323    ,0
452    ,265    ,0
101    ,405    ,0
269    ,211    ,0
277    ,508    ,0
825    ,258    ,0
788    ,443    ,0
889    ,124    ,0
605    ,111    ,0
290    ,228    ,0
360    ,1      ,0
480    ,56     ,0
316    ,187    ,0
314    ,215    ,0
271    ,1      ,0
160    ,24     ,1
748    ,258    ,1
116    ,322    ,0
932    ,144    ,0
942    ,313    ,0
531    ,286    ,1
293    ,273    ,0
166    ,286    ,0
84     ,286    ,1
627    ,276    ,0
864    ,183    ,0
913    ,22     ,1
699    ,271    ,0
882    ,25     ,0
74     ,245    ,0
347    ,588    ,0
591    ,514    ,0
680    ,137    ,0
30     ,678    ,0
711    ,137    ,1
151    ,208    ,0
301    ,655    ,0
60     ,228    ,0
7      ,514    ,0
68     ,411    ,0
462    ,322    ,1
64     ,229    ,0
144    ,56     ,0
844    ,432    ,1
550    ,294    ,0
923    ,1      ,0
898    ,319    ,1
115    ,229    ,0
399    ,282    ,0
362    ,268    ,0
49     ,208    ,0
581    ,181    ,0
14     ,14     ,0
445    ,276    ,0
671    ,31     ,0
648    ,133    ,0
917    ,255    ,0
601    ,405    ,0
344    ,222    ,0
421    ,269    ,0
804    ,318    ,1
72     ,471    ,0
344    ,96     ,0
660    ,98     ,0
801    ,300    ,1
313    ,23     ,0
417    ,95     ,1
903    ,181    ,0
504    ,168    ,1
922    ,288    ,0
12     ,195    ,0
134    ,313    ,1
409    ,197    ,0
537    ,321    ,0
522    ,173    ,0
664    ,655    ,0
68     ,288    ,0
625    ,483    ,1
174    ,125    ,1
707    ,427    ,0
201    ,25     ,0
313    ,117    ,0
734    ,95     ,0
574    ,272    ,0
28     ,195    ,0
303    ,432    ,0
58     ,176    ,0
903    ,240    ,0
409    ,154    ,1
868    ,135    ,1
326    ,483    ,1
184    ,483    ,1
60     ,684    ,0
104    ,286    ,0
318    ,393    ,1
807    ,298    ,0
362    ,300    ,1
184    ,176    ,0
194    ,208    ,0
46     ,181    ,0
130    ,751    ,1
518    ,476    ,0
236    ,58     ,0
295    ,97     ,1
371    ,181    ,0
450    ,96     ,0
363    ,66     ,0
209    ,1      ,1
707    ,70     ,0
676    ,64     ,1
239    ,56     ,0
65     ,258    ,0
206    ,300    ,0
632    ,202    ,0
217    ,176    ,0
722    ,124    ,0
943    ,566    ,0
409    ,285    ,0
229    ,300    ,0
835    ,176    ,0
599    ,1      ,0
882    ,151    ,1
168    ,678    ,0
181    ,121    ,0
745    ,202    ,0
305    ,315    ,1
173    ,258    ,0
883    ,8      ,0
348    ,546    ,0
532    ,204    ,1
554    ,174    ,1
299    ,289    ,0
823    ,8      ,1
157    ,137    ,1
907    ,282    ,0
749    ,566    ,0
42     ,28     ,1
339    ,97     ,0
60     ,427    ,1
23     ,258    ,1
684    ,692    ,0
68     ,471    ,0
311    ,431    ,0
927    ,288    ,1
371    ,527    ,1
896    ,318    ,0
897    ,66     ,0
296    ,83     ,1
10     ,153    ,0
370    ,14     ,0
334    ,216    ,0
709    ,127    ,1
221    ,751    ,0
320    ,79     ,0
72     ,423    ,1
445    ,248    ,0
772    ,288    ,0
189    ,191    ,1
758    ,427    ,0
425    ,183    ,0
533    ,508    ,0
669    ,252    ,0
747    ,13     ,0
709    ,472    ,0
848    ,82     ,1
405    ,176    ,0
154    ,172    ,0
347    ,50     ,1
659    ,134    ,0
840    ,11     ,0
781    ,180    ,0
544    ,326    ,0
592    ,245    ,0
329    ,655    ,0
330    ,732    ,1
582    ,250    ,0
393    ,70     ,0
332    ,405    ,0
823    ,238    ,1
586    ,228    ,0
745    ,527    ,0
13     ,14     ,0
488    ,9      ,0
843    ,511    ,0
553    ,134    ,0
6      ,268    ,0
222    ,230    ,0
653    ,202    ,0
301    ,179    ,0
99     ,403    ,0
913    ,432    ,0
551    ,411    ,0
526    ,300    ,0
280    ,58     ,0
189    ,276    ,0
370    ,222    ,0
796    ,209    ,0
174    ,69     ,1
26     ,748    ,0
625    ,154    ,0
807    ,151    ,0
880    ,405    ,0
235    ,684    ,0
616    ,333    ,0
